2020-12-28 13:21:53|	Start init-ing Frame
2020-12-28 13:21:54|	Finish init-ing Frame
2020-12-28 13:21:57|	Click save
2020-12-28 13:21:59|	Click save
2020-12-28 13:22:01|	Click load
2020-12-28 13:22:02|	Repaint all
2020-12-28 13:22:11|	Click save
2020-12-28 13:22:15|	Click save
2020-12-28 13:22:18|	Click load
2020-12-28 13:22:20|	Repaint all
