2020-12-29 15:14:10|	Start init-ing Frame
2020-12-29 15:19:20|	Click in work area. Current component: null
2020-12-29 15:19:20|	Choose 1th component: 255::0::0::C::Atom::4::191::170::12::12::3::0::2::2::-1
2020-12-29 15:19:20|	Repaint all
2020-12-29 15:19:21|	click on work area
2020-12-29 15:19:21|	Click in work area. Current component: null
2020-12-29 15:19:21|	Repaint all
2020-12-29 15:19:22|	click on work area
2020-12-29 15:19:22|	Click in work area. Current component: null
2020-12-29 15:19:22|	Choose 5th component: 0::255::255::H::Atom::1::68::168::10::10::0::-1
2020-12-29 15:19:22|	Repaint all
2020-12-29 15:19:23|	click on work area
2020-12-29 15:19:23|	Click in work area. Current component: null
2020-12-29 15:19:23|	Choose 3th component: 255::0::0::C::Atom::4::88::170::12::12::2::0::0::-1::-1
2020-12-29 15:19:23|	Repaint all
2020-12-29 15:19:24|	Try drag component
2020-12-29 15:19:24|	click on work area
2020-12-29 15:19:24|	Click in work area. Current component: null
2020-12-29 15:19:24|	Choose 2th component: 255::0::0::C::Atom::4::247::169::12::12::2::1::1::-1::-1
2020-12-29 15:19:24|	Repaint all
2020-12-29 15:19:25|	click on work area
2020-12-29 15:19:25|	Click in work area. Current component: null
2020-12-29 15:19:25|	Choose 4th component: 0::255::255::H::Atom::1::261::170::10::10::0::-1
2020-12-29 15:19:25|	Repaint all
2020-12-29 15:19:26|	Click button H
2020-12-29 15:19:27|	click on work area
2020-12-29 15:19:27|	Click in work area. Current component: H
2020-12-29 15:19:28|	click on work area
2020-12-29 15:19:28|	Click in work area. Current component: H
2020-12-29 15:19:30|	Click button choice/bind
2020-12-29 15:19:32|	click on work area
2020-12-29 15:19:32|	Click in work area. Current component: null
2020-12-29 15:19:32|	Choose 9th component: 0::255::255::H::Atom::1::87::157::10::10::0::-1
2020-12-29 15:19:32|	Repaint all
2020-12-29 15:19:33|	click on work area
2020-12-29 15:19:33|	Click in work area. Current component: null
2020-12-29 15:19:33|	Repaint all
2020-12-29 15:19:34|	click on work area
2020-12-29 15:19:34|	Click in work area. Current component: null
2020-12-29 15:19:34|	Choose 9th component: 0::255::255::H::Atom::1::87::157::10::10::0::-1
2020-12-29 15:19:34|	Repaint all
2020-12-29 15:19:34|	click on work area
2020-12-29 15:19:34|	Click in work area. Current component: null
2020-12-29 15:19:34|	Choose 9th component: 0::255::255::H::Atom::1::87::157::10::10::0::-1
2020-12-29 15:19:34|	Repaint all
2020-12-29 15:19:35|	click on work area
2020-12-29 15:19:35|	Click in work area. Current component: null
2020-12-29 15:19:35|	Choose 3th component: 255::0::0::C::Atom::4::88::170::12::12::3::0::0::5::-1
2020-12-29 15:19:35|	Repaint all
2020-12-29 15:19:36|	click on work area
2020-12-29 15:19:36|	Click in work area. Current component: null
2020-12-29 15:19:36|	Choose 2th component: 255::0::0::C::Atom::4::247::169::12::12::3::1::1::4::-1
2020-12-29 15:19:36|	Repaint all
2020-12-29 15:19:37|	click on work area
2020-12-29 15:19:37|	Click in work area. Current component: null
2020-12-29 15:19:37|	Choose 10th component: 0::255::255::H::Atom::1::238::148::10::10::0::-1
2020-12-29 15:19:37|	Repaint all
2020-12-29 15:19:47|	key pressed: 17
2020-12-29 15:19:47|	key pressed: 17
2020-12-29 15:19:47|	key pressed: 17
2020-12-29 15:19:47|	key pressed: 17
2020-12-29 15:19:47|	key pressed: 17
2020-12-29 15:19:47|	key pressed: 17
2020-12-29 15:19:47|	key pressed: 17
2020-12-29 15:19:47|	key pressed: 83
2020-12-29 15:19:47|	Click save
2020-12-29 15:20:07|	Clear all
2020-12-29 15:20:07|	Repaint all
2020-12-29 15:20:08|	Click load
2020-12-29 15:20:12|	Repaint all
2020-12-29 15:20:14|	Try drag component
2020-12-29 15:20:14|	Repaint all
2020-12-29 15:20:14|	Try drag component
2020-12-29 15:20:14|	Repaint all
2020-12-29 15:20:14|	Try drag component
2020-12-29 15:20:14|	Repaint all
2020-12-29 15:20:14|	Try drag component
2020-12-29 15:20:14|	Repaint all
2020-12-29 15:20:14|	Try drag component
2020-12-29 15:20:14|	Repaint all
2020-12-29 15:20:14|	Try drag component
2020-12-29 15:20:14|	Repaint all
2020-12-29 15:20:14|	Try drag component
2020-12-29 15:20:14|	Repaint all
2020-12-29 15:20:14|	Try drag component
2020-12-29 15:20:14|	Repaint all
2020-12-29 15:20:14|	Try drag component
2020-12-29 15:20:14|	Repaint all
2020-12-29 15:20:14|	Try drag component
2020-12-29 15:20:14|	Repaint all
2020-12-29 15:20:14|	Try drag component
2020-12-29 15:20:14|	Repaint all
2020-12-29 15:20:14|	Try drag component
2020-12-29 15:20:14|	Repaint all
2020-12-29 15:20:14|	Try drag component
2020-12-29 15:20:14|	Repaint all
2020-12-29 15:20:14|	Try drag component
2020-12-29 15:20:14|	Repaint all
2020-12-29 15:20:14|	Try drag component
2020-12-29 15:20:14|	Repaint all
2020-12-29 15:20:14|	Try drag component
2020-12-29 15:20:14|	Repaint all
2020-12-29 15:20:14|	Try drag component
2020-12-29 15:20:14|	Repaint all
2020-12-29 15:20:14|	Try drag component
2020-12-29 15:20:14|	Repaint all
2020-12-29 15:20:14|	Try drag component
2020-12-29 15:20:14|	Repaint all
2020-12-29 15:20:14|	Try drag component
2020-12-29 15:20:14|	Repaint all
2020-12-29 15:20:14|	Try drag component
2020-12-29 15:20:14|	Repaint all
2020-12-29 15:20:14|	Try drag component
2020-12-29 15:20:14|	Repaint all
2020-12-29 15:20:14|	Try drag component
2020-12-29 15:20:14|	Repaint all
2020-12-29 15:20:15|	Try drag component
2020-12-29 15:20:15|	Repaint all
2020-12-29 15:20:15|	Try drag component
2020-12-29 15:20:15|	Repaint all
2020-12-29 15:20:15|	Try drag component
2020-12-29 15:20:15|	Repaint all
2020-12-29 15:20:15|	Try drag component
2020-12-29 15:20:15|	Repaint all
2020-12-29 15:20:16|	Try drag component
2020-12-29 15:20:16|	Repaint all
2020-12-29 15:20:16|	Try drag component
2020-12-29 15:20:16|	Repaint all
2020-12-29 15:20:16|	Try drag component
2020-12-29 15:20:16|	Repaint all
2020-12-29 15:20:16|	Try drag component
2020-12-29 15:20:16|	Repaint all
2020-12-29 15:20:16|	Try drag component
2020-12-29 15:20:16|	Repaint all
2020-12-29 15:20:16|	Try drag component
2020-12-29 15:20:16|	Try drag component
2020-12-29 15:20:16|	Try drag component
2020-12-29 15:20:16|	Try drag component
2020-12-29 15:20:16|	Try drag component
2020-12-29 15:20:16|	Try drag component
2020-12-29 15:20:16|	Try drag component
2020-12-29 15:20:16|	Try drag component
2020-12-29 15:20:16|	Try drag component
2020-12-29 15:20:16|	Try drag component
2020-12-29 15:20:16|	Try drag component
2020-12-29 15:20:16|	Try drag component
2020-12-29 15:20:16|	Try drag component
2020-12-29 15:20:16|	Try drag component
2020-12-29 15:20:17|	Try drag component
2020-12-29 15:20:17|	Repaint all
2020-12-29 15:20:17|	Try drag component
2020-12-29 15:20:17|	Repaint all
2020-12-29 15:20:17|	Try drag component
2020-12-29 15:20:17|	Repaint all
2020-12-29 15:20:17|	Try drag component
2020-12-29 15:20:17|	Repaint all
2020-12-29 15:20:17|	Try drag component
2020-12-29 15:20:17|	Repaint all
2020-12-29 15:20:17|	Try drag component
2020-12-29 15:20:17|	Repaint all
2020-12-29 15:20:17|	Try drag component
2020-12-29 15:20:17|	Repaint all
2020-12-29 15:20:17|	Try drag component
2020-12-29 15:20:17|	Repaint all
2020-12-29 15:20:17|	Try drag component
2020-12-29 15:20:17|	Repaint all
2020-12-29 15:20:17|	Try drag component
2020-12-29 15:20:17|	Repaint all
2020-12-29 15:20:17|	Try drag component
2020-12-29 15:20:17|	Repaint all
2020-12-29 15:20:17|	Try drag component
2020-12-29 15:20:17|	Repaint all
2020-12-29 15:20:17|	Try drag component
2020-12-29 15:20:17|	Repaint all
2020-12-29 15:20:17|	Try drag component
2020-12-29 15:20:17|	Repaint all
2020-12-29 15:20:17|	Try drag component
2020-12-29 15:20:17|	Repaint all
2020-12-29 15:20:17|	Try drag component
2020-12-29 15:20:17|	Repaint all
2020-12-29 15:20:17|	Try drag component
2020-12-29 15:20:17|	Repaint all
2020-12-29 15:20:17|	Try drag component
2020-12-29 15:20:17|	Repaint all
2020-12-29 15:20:17|	Try drag component
2020-12-29 15:20:17|	Repaint all
2020-12-29 15:20:17|	Try drag component
2020-12-29 15:20:17|	Repaint all
2020-12-29 15:20:17|	Try drag component
2020-12-29 15:20:17|	Repaint all
2020-12-29 15:20:17|	Try drag component
2020-12-29 15:20:17|	Repaint all
2020-12-29 15:20:17|	Try drag component
2020-12-29 15:20:17|	Repaint all
2020-12-29 15:20:17|	Try drag component
2020-12-29 15:20:17|	Repaint all
2020-12-29 15:20:17|	Try drag component
2020-12-29 15:20:17|	Repaint all
2020-12-29 15:20:17|	Try drag component
2020-12-29 15:20:17|	Repaint all
2020-12-29 15:20:18|	Try drag component
2020-12-29 15:20:18|	Repaint all
2020-12-29 15:20:18|	Try drag component
2020-12-29 15:20:18|	Repaint all
2020-12-29 15:20:18|	Try drag component
2020-12-29 15:20:18|	Repaint all
2020-12-29 15:20:18|	Try drag component
2020-12-29 15:20:18|	Repaint all
2020-12-29 15:20:19|	Try drag component
2020-12-29 15:20:19|	Repaint all
2020-12-29 15:20:19|	Try drag component
2020-12-29 15:20:19|	Repaint all
2020-12-29 15:20:19|	Try drag component
2020-12-29 15:20:19|	Repaint all
2020-12-29 15:20:19|	Try drag component
2020-12-29 15:20:19|	Repaint all
2020-12-29 15:20:19|	Try drag component
2020-12-29 15:20:19|	Repaint all
2020-12-29 15:20:19|	Try drag component
2020-12-29 15:20:19|	Repaint all
2020-12-29 15:20:19|	Try drag component
2020-12-29 15:20:19|	Repaint all
2020-12-29 15:20:19|	Try drag component
2020-12-29 15:20:19|	Repaint all
2020-12-29 15:20:19|	Try drag component
2020-12-29 15:20:19|	Repaint all
2020-12-29 15:20:19|	Try drag component
2020-12-29 15:20:19|	Repaint all
2020-12-29 15:20:19|	Try drag component
2020-12-29 15:20:19|	Repaint all
2020-12-29 15:20:20|	Try drag component
2020-12-29 15:20:20|	Repaint all
2020-12-29 15:20:20|	Try drag component
2020-12-29 15:20:20|	Repaint all
2020-12-29 15:20:20|	Try drag component
2020-12-29 15:20:20|	Repaint all
2020-12-29 15:20:20|	Try drag component
2020-12-29 15:20:20|	Repaint all
2020-12-29 15:20:21|	Try drag component
2020-12-29 15:20:21|	Repaint all
2020-12-29 15:20:21|	Try drag component
2020-12-29 15:20:21|	Repaint all
2020-12-29 15:20:21|	Try drag component
2020-12-29 15:20:21|	Repaint all
2020-12-29 15:20:21|	Try drag component
2020-12-29 15:20:21|	Repaint all
2020-12-29 15:20:21|	Try drag component
2020-12-29 15:20:21|	Repaint all
2020-12-29 15:20:21|	Try drag component
2020-12-29 15:20:21|	Repaint all
2020-12-29 15:20:22|	Try drag component
2020-12-29 15:20:22|	Repaint all
2020-12-29 15:20:22|	Try drag component
2020-12-29 15:20:22|	Repaint all
2020-12-29 15:20:22|	Try drag component
2020-12-29 15:20:22|	Repaint all
2020-12-29 15:20:22|	Try drag component
2020-12-29 15:20:22|	Repaint all
2020-12-29 15:20:22|	Try drag component
2020-12-29 15:20:22|	Repaint all
2020-12-29 15:20:22|	Try drag component
2020-12-29 15:20:22|	Repaint all
2020-12-29 15:20:22|	Try drag component
2020-12-29 15:20:22|	Repaint all
2020-12-29 15:20:22|	Try drag component
2020-12-29 15:20:22|	Repaint all
2020-12-29 15:20:22|	Try drag component
2020-12-29 15:20:22|	Repaint all
2020-12-29 15:20:22|	Try drag component
2020-12-29 15:20:22|	Repaint all
2020-12-29 15:20:24|	click on work area
2020-12-29 15:20:24|	Click in work area. Current component: null
2020-12-29 15:20:24|	Choose 7th component: 0::255::255::H::Atom::1::141::184::10::10::0::-1
2020-12-29 15:20:24|	Repaint all
2020-12-29 15:20:26|	Try delete component
2020-12-29 15:20:26|	Repaint all
2020-12-29 15:20:28|	Try drag component
2020-12-29 15:20:28|	Repaint all
2020-12-29 15:20:28|	Try drag component
2020-12-29 15:20:28|	Repaint all
2020-12-29 15:20:28|	Try drag component
2020-12-29 15:20:28|	Repaint all
2020-12-29 15:20:28|	Try drag component
2020-12-29 15:20:28|	Repaint all
2020-12-29 15:20:28|	Try drag component
2020-12-29 15:20:28|	Repaint all
2020-12-29 15:20:28|	Try drag component
2020-12-29 15:20:28|	Repaint all
2020-12-29 15:20:28|	Try drag component
2020-12-29 15:20:28|	Repaint all
2020-12-29 15:20:28|	Try drag component
2020-12-29 15:20:28|	Repaint all
2020-12-29 15:20:28|	Try drag component
2020-12-29 15:20:28|	Repaint all
2020-12-29 15:20:29|	Try drag component
2020-12-29 15:20:29|	Repaint all
2020-12-29 15:20:29|	Try drag component
2020-12-29 15:20:29|	Repaint all
2020-12-29 15:20:29|	Try drag component
2020-12-29 15:20:29|	Repaint all
2020-12-29 15:20:29|	Try drag component
2020-12-29 15:20:29|	Repaint all
2020-12-29 15:20:29|	Try drag component
2020-12-29 15:20:29|	Repaint all
2020-12-29 15:20:29|	Try drag component
2020-12-29 15:20:29|	Repaint all
2020-12-29 15:20:29|	Try drag component
2020-12-29 15:20:29|	Repaint all
2020-12-29 15:20:30|	Try drag component
2020-12-29 15:20:30|	Repaint all
2020-12-29 15:20:30|	Try drag component
2020-12-29 15:20:30|	Repaint all
2020-12-29 15:20:30|	Try drag component
2020-12-29 15:20:30|	Repaint all
2020-12-29 15:20:30|	Try drag component
2020-12-29 15:20:30|	Repaint all
2020-12-29 15:20:30|	Try drag component
2020-12-29 15:20:30|	Repaint all
2020-12-29 15:20:30|	Try drag component
2020-12-29 15:20:30|	Repaint all
2020-12-29 15:20:30|	Try drag component
2020-12-29 15:20:30|	Repaint all
2020-12-29 15:20:30|	Try drag component
2020-12-29 15:20:30|	Repaint all
2020-12-29 15:20:30|	Try drag component
2020-12-29 15:20:30|	Repaint all
2020-12-29 15:20:30|	Try drag component
2020-12-29 15:20:30|	Repaint all
2020-12-29 15:20:31|	Try drag component
2020-12-29 15:20:31|	Repaint all
2020-12-29 15:20:31|	Try drag component
2020-12-29 15:20:31|	Repaint all
2020-12-29 15:20:32|	Try drag component
2020-12-29 15:20:32|	Repaint all
2020-12-29 15:20:32|	Try drag component
2020-12-29 15:20:32|	Repaint all
2020-12-29 15:20:32|	Try drag component
2020-12-29 15:20:32|	Repaint all
2020-12-29 15:20:32|	Try drag component
2020-12-29 15:20:32|	Repaint all
2020-12-29 15:20:32|	Try drag component
2020-12-29 15:20:32|	Repaint all
2020-12-29 15:20:32|	Try drag component
2020-12-29 15:20:32|	Repaint all
2020-12-29 15:20:32|	Try drag component
2020-12-29 15:20:32|	Repaint all
2020-12-29 15:20:32|	Try drag component
2020-12-29 15:20:32|	Repaint all
2020-12-29 15:20:32|	Try drag component
2020-12-29 15:20:32|	Repaint all
2020-12-29 15:20:32|	Try drag component
2020-12-29 15:20:32|	Repaint all
2020-12-29 15:20:32|	Try drag component
2020-12-29 15:20:32|	Repaint all
2020-12-29 15:20:32|	Try drag component
2020-12-29 15:20:32|	Repaint all
2020-12-29 15:20:32|	Try drag component
2020-12-29 15:20:32|	Repaint all
2020-12-29 15:20:32|	Try drag component
2020-12-29 15:20:32|	Repaint all
2020-12-29 15:20:32|	Try drag component
2020-12-29 15:20:32|	Repaint all
2020-12-29 15:20:32|	Try drag component
2020-12-29 15:20:32|	Repaint all
2020-12-29 15:20:32|	Try drag component
2020-12-29 15:20:32|	Repaint all
2020-12-29 15:20:32|	Try drag component
2020-12-29 15:20:32|	Repaint all
2020-12-29 15:20:32|	Try drag component
2020-12-29 15:20:32|	Repaint all
2020-12-29 15:20:32|	Try drag component
2020-12-29 15:20:32|	Repaint all
2020-12-29 15:20:32|	Try drag component
2020-12-29 15:20:32|	Repaint all
2020-12-29 15:20:33|	Try drag component
2020-12-29 15:20:33|	Repaint all
2020-12-29 15:20:33|	Try drag component
2020-12-29 15:20:33|	Repaint all
2020-12-29 15:20:33|	Try drag component
2020-12-29 15:20:33|	Repaint all
2020-12-29 15:20:33|	Try drag component
2020-12-29 15:20:33|	Repaint all
2020-12-29 15:20:33|	Try drag component
2020-12-29 15:20:33|	Repaint all
2020-12-29 15:20:34|	Try drag component
2020-12-29 15:20:34|	Repaint all
2020-12-29 15:20:34|	Try drag component
2020-12-29 15:20:34|	Repaint all
2020-12-29 15:20:34|	Try drag component
2020-12-29 15:20:34|	Repaint all
2020-12-29 15:20:34|	Try drag component
2020-12-29 15:20:34|	Repaint all
2020-12-29 15:20:34|	Try drag component
2020-12-29 15:20:34|	Repaint all
2020-12-29 15:20:34|	Try drag component
2020-12-29 15:20:34|	Repaint all
2020-12-29 15:20:34|	Try drag component
2020-12-29 15:20:34|	Repaint all
2020-12-29 15:20:35|	Try drag component
2020-12-29 15:20:35|	Repaint all
2020-12-29 15:20:35|	Try drag component
2020-12-29 15:20:35|	Repaint all
2020-12-29 15:20:35|	Try drag component
2020-12-29 15:20:35|	Repaint all
2020-12-29 15:20:35|	Try drag component
2020-12-29 15:20:35|	Repaint all
2020-12-29 15:20:35|	Try drag component
2020-12-29 15:20:35|	Repaint all
2020-12-29 15:20:35|	Try drag component
2020-12-29 15:20:35|	Repaint all
2020-12-29 15:20:35|	Try drag component
2020-12-29 15:20:35|	Repaint all
2020-12-29 15:20:35|	Try drag component
2020-12-29 15:20:35|	Repaint all
2020-12-29 15:20:35|	Try drag component
2020-12-29 15:20:35|	Repaint all
2020-12-29 15:20:35|	Try drag component
2020-12-29 15:20:35|	Repaint all
2020-12-29 15:20:35|	Try drag component
2020-12-29 15:20:35|	Repaint all
2020-12-29 15:20:36|	Try drag component
2020-12-29 15:20:36|	Repaint all
2020-12-29 15:20:36|	Try drag component
2020-12-29 15:20:36|	Repaint all
2020-12-29 15:20:36|	Try drag component
2020-12-29 15:20:36|	Repaint all
2020-12-29 15:20:36|	Try drag component
2020-12-29 15:20:36|	Repaint all
2020-12-29 15:20:36|	Try drag component
2020-12-29 15:20:36|	Repaint all
2020-12-29 15:20:36|	Try drag component
2020-12-29 15:20:36|	Repaint all
2020-12-29 15:20:37|	Try drag component
2020-12-29 15:20:37|	Repaint all
2020-12-29 15:20:37|	Try drag component
2020-12-29 15:20:37|	Repaint all
2020-12-29 15:20:37|	Try drag component
2020-12-29 15:20:37|	Repaint all
2020-12-29 15:20:37|	Try drag component
2020-12-29 15:20:37|	Repaint all
2020-12-29 15:20:37|	Try drag component
2020-12-29 15:20:37|	Repaint all
2020-12-29 15:20:37|	Try drag component
2020-12-29 15:20:37|	Repaint all
2020-12-29 15:20:37|	Try drag component
2020-12-29 15:20:37|	Repaint all
2020-12-29 15:20:37|	Try drag component
2020-12-29 15:20:37|	Repaint all
2020-12-29 15:20:37|	Try drag component
2020-12-29 15:20:37|	Repaint all
2020-12-29 15:20:37|	Try drag component
2020-12-29 15:20:37|	Repaint all
2020-12-29 15:20:37|	Try drag component
2020-12-29 15:20:37|	Repaint all
2020-12-29 15:20:37|	Try drag component
2020-12-29 15:20:37|	Repaint all
2020-12-29 15:20:37|	Try drag component
2020-12-29 15:20:37|	Repaint all
2020-12-29 15:20:37|	Try drag component
2020-12-29 15:20:37|	Repaint all
2020-12-29 15:20:37|	Try drag component
2020-12-29 15:20:37|	Repaint all
2020-12-29 15:20:37|	Try drag component
2020-12-29 15:20:37|	Repaint all
2020-12-29 15:20:38|	Try drag component
2020-12-29 15:20:38|	Repaint all
2020-12-29 15:20:38|	Try drag component
2020-12-29 15:20:38|	Repaint all
2020-12-29 15:20:38|	Try drag component
2020-12-29 15:20:38|	Repaint all
2020-12-29 15:20:38|	Try drag component
2020-12-29 15:20:38|	Try drag component
2020-12-29 15:20:38|	Try drag component
2020-12-29 15:20:38|	Try drag component
2020-12-29 15:20:38|	Try drag component
2020-12-29 15:20:38|	Try drag component
2020-12-29 15:20:38|	Try drag component
2020-12-29 15:20:38|	Try drag component
2020-12-29 15:20:38|	Try drag component
2020-12-29 15:20:38|	Try drag component
2020-12-29 15:20:39|	Try drag component
2020-12-29 15:20:39|	Try drag component
2020-12-29 15:20:39|	Try drag component
2020-12-29 15:20:39|	Try drag component
2020-12-29 15:20:39|	Repaint all
2020-12-29 15:20:40|	Try drag component
2020-12-29 15:20:40|	Repaint all
2020-12-29 15:20:40|	Try drag component
2020-12-29 15:20:40|	Repaint all
2020-12-29 15:20:40|	Try drag component
2020-12-29 15:20:40|	Repaint all
2020-12-29 15:20:40|	Try drag component
2020-12-29 15:20:40|	Repaint all
2020-12-29 15:20:43|	Try drag component
2020-12-29 15:20:43|	Repaint all
2020-12-29 15:20:43|	Try drag component
2020-12-29 15:20:43|	Repaint all
2020-12-29 15:20:43|	Try drag component
2020-12-29 15:20:43|	Repaint all
2020-12-29 15:20:43|	Try drag component
2020-12-29 15:20:43|	Repaint all
2020-12-29 15:20:44|	Try drag component
2020-12-29 15:20:44|	Repaint all
2020-12-29 15:20:52|	Clear all
2020-12-29 15:20:52|	Repaint all
2020-12-29 15:24:49|	Try drag component
2020-12-29 15:24:49|	Try drag component
2020-12-29 15:26:51|	Click button C
2020-12-29 15:26:52|	click on work area
2020-12-29 15:26:52|	Click in work area. Current component: C
2020-12-29 15:26:53|	click on work area
2020-12-29 15:26:53|	Click in work area. Current component: C
2020-12-29 15:26:55|	Click button H
2020-12-29 15:26:56|	Try drag component
2020-12-29 15:26:57|	click on work area
2020-12-29 15:26:57|	Click in work area. Current component: H
2020-12-29 15:26:58|	Try drag component
2020-12-29 15:26:59|	click on work area
2020-12-29 15:26:59|	Click in work area. Current component: H
2020-12-29 15:26:59|	click on work area
2020-12-29 15:26:59|	Click in work area. Current component: H
2020-12-29 15:27:00|	click on work area
2020-12-29 15:27:00|	Click in work area. Current component: H
2020-12-29 15:27:01|	click on work area
2020-12-29 15:27:01|	Click in work area. Current component: H
2020-12-29 15:27:01|	click on work area
2020-12-29 15:27:01|	Click in work area. Current component: H
2020-12-29 15:27:02|	Click button choice/bind
2020-12-29 15:27:05|	Try drag component
2020-12-29 15:27:05|	Repaint all
2020-12-29 15:27:06|	click on work area
2020-12-29 15:27:06|	Click in work area. Current component: null
2020-12-29 15:27:06|	Choose 4th component: 0::255::255::H::Atom::1::135::199::10::10::0::-1
2020-12-29 15:27:06|	Repaint all
2020-12-29 15:27:07|	Try delete component
2020-12-29 15:27:07|	Repaint all
2020-12-29 15:27:08|	click on work area
2020-12-29 15:27:08|	Click in work area. Current component: null
2020-12-29 15:27:08|	Choose 6th component: 0::255::255::H::Atom::1::191::194::10::10::0::-1
2020-12-29 15:27:08|	Repaint all
2020-12-29 15:27:09|	Try delete component
2020-12-29 15:27:09|	Repaint all
2020-12-29 15:27:10|	click on work area
2020-12-29 15:27:10|	Click in work area. Current component: null
2020-12-29 15:27:10|	Repaint all
